timestamp,location_id,drone_count,vehicle_count,density_index
2025-01-01T07:00,1,1,20,0.40
2025-01-01T07:05,1,1,22,0.43
2025-01-01T07:10,1,2,30,0.56
2025-01-01T07:15,1,2,28,0.52
2025-01-01T07:20,2,1,15,0.25
2025-01-01T07:25,2,1,18,0.30
2025-01-01T07:30,3,3,60,0.88
2025-01-01T07:35,3,2,55,0.82
2025-01-01T07:40,1,2,32,0.59
2025-01-01T07:45,4,3,72,0.95
2025-01-01T07:50,4,4,90,1.00
2025-01-01T07:55,2,1,20,0.33
2025-01-01T08:00,1,2,34,0.65
2025-01-01T08:05,1,3,40,0.72
2025-01-01T08:10,2,1,18,0.28
2025-01-01T08:15,2,1,22,0.35
2025-01-01T08:20,3,4,80,0.95
2025-01-01T08:25,3,3,75,0.90
2025-01-01T08:30,1,2,38,0.70
2025-01-01T08:35,2,2,20,0.33
2025-01-01T08:40,4,5,100,1.05
2025-01-01T08:45,4,4,85,0.99
2025-01-01T08:50,5,2,45,0.60
2025-01-01T08:55,5,1,32,0.44
2025-01-01T09:00,1,3,48,0.79
2025-01-01T09:05,2,1,20,0.33
2025-01-01T09:10,3,3,68,0.92
2025-01-01T09:15,5,2,52,0.68
2025-01-01T09:20,1,2,40,0.72
